GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
42007,0,0,0.46,-0.1,1.04,1.08,0,0.9,0.39,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0
42007,0.9,0.46,0.46,-0.1,1.04,1.08,1,0.9,0.14,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0
42008,59.7,-6.63,30.39,-6.63,1.042,71.64,1,59.7,9.75,0,0,0,0,0,0,0,0,0,0,59.7,0,0,0,0
42011,44.1,-4.9,22.45,-4.9,1.038,52.92,1,44.1,21.64,0,0,0,0,0,0,0,0,0,0,44.1,0,0,0,0
42011,44.1,-4.9,22.45,-4.9,1.038,52.92,1,44.1,15.44,0,0,0,0,0,0,0,0,0,0,44.1,0,0,0,0
42013,5,-0.25,1.92,-0.25,1.045,6,1,5,0.9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
42018,1299,3.66,478.03,-106.52,1.0387,1558.8,1,1299,441.72,0,0,0,0,0,0,0,0,0,0,1299,0,0,0,0
42023,22,8.45,8.45,-1.08,1.0457,26.4,1,22,4.21,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
42024,0,0,8.45,-1.08,1.0437,26.4,0,22,7.03,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
42029,6.8,-0.33,2.61,-0.33,1.017,8.16,1,6.8,2.85,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0
42031,0,0,1.11,-0.14,1.04,3.48,0,2.9,0.77,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0
42031,2.9,-0.14,1.11,-0.14,1.04,3.48,1,2.9,0.82,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0
42031,2.9,-0.14,1.11,-0.14,1.04,3.48,1,2.9,1.28,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0
42031,2.9,-0.14,1.11,-0.14,1.04,3.48,1,2.9,0.85,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0
42034,46.5,21.06,23.67,-5.16,1.0616,55.8,1,46.5,10.91,0,0,0,0,0,0,0,0,0,0,46.5,0,0,0,0
42037,0,0,10.75,-1.37,1.043,33.6,0,28,6.34,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
42037,28,-1.37,10.75,-1.37,1.043,33.6,1,28,12.45,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
42039,0,0,0,0,1.0469,3.24,0,2.7,0.46,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0
42047,621,109.3,316.09,-68.93,1.0533,745.2,1,621,211.76,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0
42048,621,109.3,316.09,-68.93,1.0528,745.2,1,621,64.38,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0
42051,0,0,1.27,-0.16,1.04,3.96,0,3.3,0.89,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0
42054,6.5,-0.32,2.5,-0.32,1.0122,7.8,1,6.5,0.86,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0
42054,0,0,2.5,-0.32,1.0122,7.8,0,6.5,2.2,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0
42061,223.27,75.63,113.65,-24.78,1.0498,267.93,1,223.27,93.54,0,0,0,0,0,0,0,0,0,0,223.275,0,0,0,0
42062,223.27,75.63,113.65,-24.78,1.0501,267.93,1,223.27,94.31,0,0,0,0,0,0,0,0,0,0,223.275,0,0,0,0
42063,223.27,75.63,113.65,-24.78,1.0512,267.93,1,223.27,59.83,0,0,0,0,0,0,0,0,0,0,223.275,0,0,0,0
42064,223.27,75.63,113.65,-24.78,1.0511,267.93,1,223.27,84.23,0,0,0,0,0,0,0,0,0,0,223.275,0,0,0,0
42069,19.25,-0.94,7.39,-0.94,1.0482,23.1,1,19.25,4.81,0,0,0,0,0,0,0,0,0,0,19.25,0,0,0,0
42070,19.25,-0.94,7.39,-0.94,1.0482,23.1,1,19.25,6.39,0,0,0,0,0,0,0,0,0,0,19.25,0,0,0,0
42073,5.7,-0.28,2.19,-0.28,1.0366,6.84,1,5.7,2.11,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0
42074,5.7,-0.28,2.19,-0.28,1.0366,6.84,1,5.7,0.72,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0
42079,2.3,0.88,0.88,-0.11,1.0357,2.76,1,2.3,0.88,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0
42080,2.3,0.88,0.88,-0.11,1.0357,2.76,1,2.3,0.82,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0
42086,1,-0.05,0.38,-0.05,1.0539,1.2,1,1,0.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42086,1,-0.05,0.38,-0.05,1.0539,1.2,1,1,0.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42087,1,-0.05,0.38,-0.05,1.0539,1.2,1,1,0.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42087,1,-0.05,0.38,-0.05,1.0539,1.2,1,1,0.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42088,1,-0.05,0.38,-0.05,1.0539,1.2,1,1,0.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42091,0,0,0.81,-0.18,1.0383,1.92,0,1.6,0.73,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
42091,1.6,0.81,0.81,-0.18,1.0383,1.92,1,1.6,0.72,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
42092,1.6,0.81,0.81,-0.18,1.0389,1.92,1,1.6,0.31,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
42097,0,0,90.05,-23.58,1.0466,231.9,0,193.25,68.66,0,0,0,0,0,0,0,0,0,0,193.25,0,0,0,0
42098,193.25,-23.58,90.05,-23.58,1.0454,231.9,1,193.25,54.11,0,0,0,0,0,0,0,0,0,0,193.25,0,0,0,0
42099,37.72,-4.6,17.58,-4.6,1.0463,45.27,1,37.72,7.08,0,0,0,0,0,0,0,0,0,0,37.725,0,0,0,0
42099,0,0,17.58,-4.6,1.0463,45.27,0,37.72,10.48,0,0,0,0,0,0,0,0,0,0,37.725,0,0,0,0
42100,37.72,-4.6,17.58,-4.6,1.0463,45.27,1,37.72,9.11,0,0,0,0,0,0,0,0,0,0,37.725,0,0,0,0
42101,0,0,17.58,-4.6,1.0452,45.27,0,37.72,12.62,0,0,0,0,0,0,0,0,0,0,37.725,0,0,0,0
42101,0,0,0.33,-0.09,1.0452,0.84,0,0.7,0.12,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
42102,0,0,0.33,-0.09,1.0466,0.84,0,0.7,0.13,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
42102,0,0,0.33,-0.09,1.0466,0.84,0,0.7,0.29,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
42106,2.5,0.96,0.96,-0.12,1.0474,3,1,2.5,1.06,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
42106,2.5,0.96,0.96,-0.12,1.0474,3,1,2.5,0.32,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
42109,0,0,3.15,-0.4,1.04,9.84,0,8.2,3.49,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0
42109,0,0,3.15,-0.4,1.04,9.84,0,8.2,1.34,0,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0
42112,1.6,-0.18,0.81,-0.18,1.034,1.92,1,1.6,0.43,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
42112,1.6,-0.18,0.81,-0.18,1.034,1.92,1,1.6,0.63,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
42112,0,0,0.81,-0.18,1.034,1.92,0,1.6,0.24,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0
42112,3.5,-0.39,1.78,-0.39,1.034,4.2,1,3.5,1.03,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0
42114,0,0,15.76,-10.66,1.04,88.8,0,74,25.85,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0
42118,0,0,0.42,-0.05,1.038,1.32,0,1.1,0.33,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0
42118,1.1,-0.05,0.42,-0.05,1.038,1.32,1,1.1,0.31,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0
42118,2,-0.1,0.77,-0.1,1.038,2.4,1,2,0.34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
42118,10.5,-0.51,4.03,-0.51,1.038,12.6,1,10.5,2.47,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0
42122,18,6.91,6.91,-0.88,1.01,21.6,1,18,3.49,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
42124,2.9,-0.14,1.11,-0.14,1.038,3.48,1,2.9,0.5,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0
42127,1.5,0.58,0.58,-0.07,1.0376,1.8,1,1.5,0.18,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
42127,1.5,0.58,0.58,-0.07,1.0376,1.8,1,1.5,0.62,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0
42131,0,0,0.38,-0.05,1.0424,1.2,0,1,0.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42132,1,-0.05,0.38,-0.05,1.0107,1.2,1,1,0.36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42132,1,-0.05,0.38,-0.05,1.0107,1.2,1,1,0.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42133,1,-0.05,0.38,-0.05,1.0107,1.2,1,1,0.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
42137,1.7,0.87,0.87,-0.19,1.0365,2.04,1,1.7,0.33,0,0,0,0,0,0,0,0,0,0,1.7,0,0,0,0
42137,12.9,6.57,6.57,-1.43,1.0365,15.48,1,12.9,4.65,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0
42137,12.9,6.57,6.57,-1.43,1.0365,15.48,1,12.9,4.83,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,0
42137,16,8.14,8.14,-1.78,1.0365,19.2,1,16,6.99,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
42138,9.83,-0.48,3.78,-0.48,1.0425,11.8,1,9.83,1.21,0,0,0,0,0,0,0,0,0,0,9.8333,0,0,0,0
42138,9.83,-0.48,3.78,-0.48,1.0425,11.8,1,9.83,2.6,0,0,0,0,0,0,0,0,0,0,9.8333,0,0,0,0
42138,9.83,-0.48,3.78,-0.48,1.0425,11.8,1,9.83,3.99,0,0,0,0,0,0,0,0,0,0,9.8333,0,0,0,0
42138,0,0,3.78,-0.48,1.0425,11.8,0,9.83,4.85,0,0,0,0,0,0,0,0,0,0,9.8333,0,0,0,0
42138,9.83,-0.48,3.78,-0.48,1.0425,11.8,1,9.83,3.4,0,0,0,0,0,0,0,0,0,0,9.8333,0,0,0,0
42138,9.83,-0.48,3.78,-0.48,1.0425,11.8,1,9.83,2.13,0,0,0,0,0,0,0,0,0,0,9.8333,0,0,0,0
42140,21.6,-2.64,10.07,-2.64,1.04,25.92,1,21.6,7.33,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0
42142,36,-4,18.32,-4,1.0415,43.2,1,36,4.74,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0
42143,36,-4,18.32,-4,1.042,43.2,1,36,16.79,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0
42146,0,0,2.88,-0.37,1.0382,9,0,7.5,2.74,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0
42151,621,316.09,316.09,-68.93,1.0577,745.2,1,621,266.97,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0
42152,621,316.09,316.09,-68.93,1.0608,745.2,1,621,252.38,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0
42158,89.2,45.4,45.4,-9.9,1.0248,107.04,1,89.2,29.62,0,0,0,0,0,0,0,0,0,0,89.2,0,0,0,0
42159,89.2,45.4,45.4,-9.9,1.0244,107.04,1,89.2,15.91,0,0,0,0,0,0,0,0,0,0,89.2,0,0,0,0
42160,89.2,45.4,45.4,-9.9,1.024,107.04,1,89.2,15.07,0,0,0,0,0,0,0,0,0,0,89.2,0,0,0,0
42161,89.2,45.4,45.4,-9.9,1.0231,107.04,1,89.2,32.63,0,0,0,0,0,0,0,0,0,0,89.2,0,0,0,0
42162,89.2,45.4,45.4,-9.9,1.0229,107.04,1,89.2,33.85,0,0,0,0,0,0,0,0,0,0,89.2,0,0,0,0
42165,0.8,0.41,0.41,-0.09,1.045,0.96,1,0.8,0.17,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
42166,0.8,0.41,0.41,-0.09,1.025,0.96,1,0.8,0.28,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
42167,0.8,0.41,0.41,-0.09,1.025,0.96,1,0.8,0.19,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
42170,0,0,10.07,-2.64,1.0447,25.92,0,21.6,2.42,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,0
42177,250,-12.25,96,-12.25,1.0475,300,1,250,55.93,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0
42178,0,0,96,-12.25,1.0483,300,0,250,29.55,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0
42179,250,-12.25,96,-12.25,1.0476,300,1,250,94.51,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0
42180,250,-12.25,96,-12.25,1.0474,300,1,250,49.88,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0
42181,0,0,0.27,-0.03,1.0458,0.84,0,0.7,0.13,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
42181,0.7,-0.03,0.27,-0.03,1.0458,0.84,1,0.7,0.11,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0
42183,4.6,-0.51,2.34,-0.51,1.0405,5.52,1,4.6,1.77,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0
42185,0,0,0.56,-0.15,1.04,1.44,0,1.2,0.49,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
42185,0,0,0.56,-0.15,1.04,1.44,0,1.2,0.27,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
42185,0,0,0.56,-0.15,1.04,1.44,0,1.2,0.33,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
42185,0,0,0.98,-0.26,1.04,2.52,0,2.1,0.86,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0
42186,0,0,0.56,-0.15,1.0423,1.44,0,1.2,0.14,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
42187,0,0,0.56,-0.15,1.0423,1.44,0,1.2,0.18,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0
42193,0,0,3.23,-0.41,1.0425,10.08,0,8.4,3.32,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
42193,8.4,-0.41,3.23,-0.41,1.0425,10.08,1,8.4,3.72,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
42193,8.4,-0.41,3.23,-0.41,1.0425,10.08,1,8.4,2.96,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
42193,8.4,-0.41,3.23,-0.41,1.0425,10.08,1,8.4,1.26,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
42193,8.4,-0.41,3.23,-0.41,1.0425,10.08,1,8.4,2.41,0,0,0,0,0,0,0,0,0,0,8.4,0,0,0,0
42198,0,0,1.84,-0.24,1.0426,5.76,0,4.8,0.56,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0
42198,4.8,-0.24,1.84,-0.24,1.0426,5.76,1,4.8,2.27,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0
42199,4.8,-0.24,1.84,-0.24,1.0427,5.76,1,4.8,1.49,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0
42201,0,0,0.91,-0.12,1.04,2.83,0,2.36,0.31,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0
42201,2.36,-0.12,0.91,-0.12,1.04,2.83,1,2.36,0.76,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0
42201,2.36,-0.12,0.91,-0.12,1.04,2.83,1,2.36,0.75,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0
42201,2.36,-0.12,0.91,-0.12,1.04,2.83,1,2.36,0.29,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0
42201,0,0,0.91,-0.12,1.04,2.83,0,2.36,0.29,0,0,0,0,0,0,0,0,0,0,2.36,0,0,0,0
42207,217.9,58.97,110.91,-24.19,1.0215,261.48,1,217.9,71.2,0,0,0,0,0,0,0,0,0,0,217.9,0,0,0,0
42208,217.9,58.97,110.91,-24.19,1.0256,261.48,1,217.9,84.1,0,0,0,0,0,0,0,0,0,0,217.9,0,0,0,0
42209,217.9,58.97,110.91,-24.19,1.0213,261.48,1,217.9,62.11,0,0,0,0,0,0,0,0,0,0,217.9,0,0,0,0
42214,5.4,-0.26,2.07,-0.26,1.0549,6.48,1,5.4,2.17,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0
42214,5.4,-0.26,2.07,-0.26,1.0549,6.48,1,5.4,1.56,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0
43673,15,2.42,3.2,-2.16,1.0219,18,1,15,6.34,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
43678,172,30.03,87.55,-19.09,1.0466,206.4,1,172,50.25,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0
43679,172,30.03,87.55,-19.09,1.0487,206.4,1,172,68.62,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0
43680,172,30.03,87.55,-19.09,1.0489,206.4,1,172,21.72,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0
43681,172,30.03,87.55,-19.09,1.0478,206.4,1,172,50.86,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0
43683,0,0,0.41,-0.09,1.04,0.96,0,0.8,0.25,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
43683,15.5,7.89,7.89,-1.72,1.04,18.6,1,15.5,6.47,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0
43684,0,0,0.41,-0.09,1.039,0.96,0,0.8,0.23,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
43684,0,0,0.41,-0.09,1.039,0.96,0,0.8,0.4,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
43684,0,0,0.41,-0.09,1.039,0.96,0,0.8,0.16,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
43684,0,0,0.41,-0.09,1.039,0.96,0,0.8,0.37,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
43684,0,0,0.41,-0.09,1.039,0.96,0,0.8,0.37,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0
43684,15.5,-0.49,7.89,-1.72,1.039,18.6,1,15.5,6.81,0,0,0,0,0,0,0,0,0,0,15.5,0,0,0,0
43687,53.1,24.74,24.74,-6.48,1.04,63.72,1,53.1,22.73,0,0,0,0,0,0,0,0,0,0,53.1,0,0,0,0
43691,50.4,-7.26,10.74,-7.26,1.038,60.48,1,50.4,11.94,0,0,0,0,0,0,0,0,0,0,50.4,0,0,0,0
43703,43.8,22.29,22.29,-4.86,1.0497,52.56,1,43.8,10.9,0,0,0,0,0,0,0,0,0,0,43.8,0,0,0,0
43704,43.8,22.29,22.29,-4.86,1.0497,52.56,1,43.8,6.81,0,0,0,0,0,0,0,0,0,0,43.8,0,0,0,0
43713,214.7,109.28,109.28,-23.83,1.021,257.64,1,214.7,81.89,0,0,0,0,0,0,0,0,0,0,214.7,0,0,0,0
43714,214.7,109.28,109.28,-23.83,1.021,257.64,1,214.7,26.29,0,0,0,0,0,0,0,0,0,0,214.7,0,0,0,0
43715,214.7,109.28,109.28,-23.83,1.0165,257.64,1,214.7,44.86,0,0,0,0,0,0,0,0,0,0,214.7,0,0,0,0
43719,84.97,43.25,43.25,-9.43,1.0425,101.97,1,84.97,37.29,0,0,0,0,0,0,0,0,0,0,84.975,0,0,0,0
43719,84.97,43.25,43.25,-9.43,1.0425,101.97,1,84.97,26.85,0,0,0,0,0,0,0,0,0,0,84.975,0,0,0,0
43719,84.97,43.25,43.25,-9.43,1.0425,101.97,1,84.97,40.19,0,0,0,0,0,0,0,0,0,0,84.975,0,0,0,0
43719,84.97,43.25,43.25,-9.43,1.0425,101.97,1,84.97,32.33,0,0,0,0,0,0,0,0,0,0,84.975,0,0,0,0
43720,25.5,-2.83,12.98,-2.83,1.0385,30.6,1,25.5,4.19,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0
43722,25.5,12.98,12.98,-2.83,1.0395,30.6,1,25.5,10.49,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0
43723,25.5,12.98,12.98,-2.83,1.0395,30.6,1,25.5,10.74,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0
43730,0,0,296.84,-77.71,1.0421,764.4,0,637,174.26,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0
43731,0,0,0.26,-0.07,1.0442,0.66,0,0.55,0.1,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0
43732,0,0,0.26,-0.07,1.0421,0.66,0,0.55,0.26,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0
43737,3,-0.37,1.4,-0.37,1.0178,3.6,1,3,0.35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
43738,3,-0.37,1.4,-0.37,1.0178,3.6,1,3,0.32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
43740,0,0,436.18,-114.19,1.0397,1123.2,0,936,441.24,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0
43741,936,436.18,436.18,-114.19,1.0115,1123.2,1,936,342.19,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0
43742,3,1.4,1.4,-0.37,1.015,3.6,1,3,0.35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
43743,0,0,1.4,-0.37,1.0433,3.6,0,3,0.59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
43748,7.5,-0.37,2.88,-0.37,1.0136,9,1,7.5,1.15,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0
43748,0,0,2.88,-0.37,1.0136,9,0,7.5,1.74,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0
43755,923.4,61.74,339.81,-75.72,1.0506,1108.08,1,923.4,133.42,0,0,0,0,0,0,0,0,0,0,923.4,0,0,0,0
43756,923.4,61.74,339.81,-75.72,1.0506,1108.08,1,923.4,336.3,0,0,0,0,0,0,0,0,0,0,923.4,0,0,0,0
43760,0,0,2.61,-0.33,1.0297,8.16,0,6.8,2.71,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0
43760,0,0,2.61,-0.33,1.0297,8.16,0,6.8,3,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0
43762,6.1,-0.21,3.1,-0.68,1.042,7.32,1,6.1,2.76,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0
43762,6.1,-0.21,3.1,-0.68,1.042,7.32,1,6.1,2.3,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0
43762,6.1,-0.21,3.1,-0.68,1.042,7.32,1,6.1,3.04,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0
43762,6.1,-0.21,3.1,-0.68,1.042,7.32,1,6.1,2.66,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0,0
43765,6,2.3,2.3,-0.29,1.04,7.2,1,6,0.98,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
43766,74.5,-9.09,34.72,-9.09,1.04,89.4,1,74.5,28.3,0,0,0,0,0,0,0,0,0,0,74.5,0,0,0,0
43766,74.5,-9.09,34.72,-9.09,1.04,89.4,1,74.5,25.92,0,0,0,0,0,0,0,0,0,0,74.5,0,0,0,0
43771,0,0,4.92,-0.63,1.0316,15.36,0,12.8,4.54,0,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0
43771,12.8,-0.63,4.92,-0.63,1.0316,15.36,1,12.8,2.03,0,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0
43772,12.8,-0.63,4.92,-0.63,1.0309,15.36,1,12.8,4.34,0,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0
43772,12.8,-0.63,4.92,-0.63,1.0309,15.36,1,12.8,6,0,0,0,0,0,0,0,0,0,0,12.8,0,0,0,0
43776,34.5,-4.97,7.35,-4.97,1.041,41.4,1,34.5,8.56,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,0
43779,43.8,-4.86,22.29,-4.86,1.0405,52.56,1,43.8,19.9,0,0,0,0,0,0,0,0,0,0,43.8,0,0,0,0
43779,43.8,-4.86,22.29,-4.86,1.0405,52.56,1,43.8,10.33,0,0,0,0,0,0,0,0,0,0,43.8,0,0,0,0
43784,192.17,53.83,312.53,-81.82,1.0458,804.8,1,670.67,192.17,0,0,0,0,0,0,0,0,0,0,670.6667,0,0,0,0
43785,276.21,53.83,312.53,-81.82,1.0464,804.8,1,670.67,177.6,0,0,0,0,0,0,0,0,0,0,670.6667,0,0,0,0
43786,670.67,53.83,312.53,-81.82,1.0449,804.8,1,670.67,298.39,0,0,0,0,0,0,0,0,0,0,670.6667,0,0,0,0
43789,58.9,15.1,29.98,-6.54,1.0425,70.68,1,58.9,11.4,0,0,0,0,0,0,0,0,0,0,58.9,0,0,0,0
43789,58.9,15.1,29.98,-6.54,1.0425,70.68,1,58.9,15.49,0,0,0,0,0,0,0,0,0,0,58.9,0,0,0,0
43789,58.9,15.1,29.98,-6.54,1.0425,70.68,1,58.9,29.27,0,0,0,0,0,0,0,0,0,0,58.9,0,0,0,0
43789,58.9,15.1,29.98,-6.54,1.0425,70.68,1,58.9,17.28,0,0,0,0,0,0,0,0,0,0,58.9,0,0,0,0
43789,58.9,15.1,29.98,-6.54,1.0425,70.68,1,58.9,17.06,0,0,0,0,0,0,0,0,0,0,58.9,0,0,0,0
43795,10,-0.49,3.84,-0.49,1.039,12,1,10,4.9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
43795,10,-0.49,3.84,-0.49,1.039,12,1,10,3.2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
43795,0,0,3.84,-0.49,1.039,12,0,10,4.28,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
43800,8.9,-0.44,3.42,-0.44,1.0364,10.68,1,8.9,1.81,0,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0
43800,0,0,3.42,-0.44,1.0364,10.68,0,8.9,3.66,0,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0
43802,2.5,0.2,1.27,-0.28,1.04,3,1,2.5,0.51,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
43802,3,0.2,1.53,-0.33,1.04,3.6,1,3,1.27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
43802,3,0.2,1.53,-0.33,1.04,3.6,1,3,1.44,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
43804,2.6,-0.13,1,-0.13,1.034,3.12,1,2.6,0.75,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
43804,2.6,-0.13,1,-0.13,1.034,3.12,1,2.6,0.28,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0
43804,0,0,1.77,-0.23,1.034,5.52,0,4.6,2.17,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,0
